,csid,donotuse,donotusebecause,key,link,mpC,name,smiles,source
22595,35064.0,,,22596.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,238.0,"1,2,4,6,7,9-hexachlorodibenzo-p-dioxin",Clc2cc(Cl)c(Cl)c1Oc3c(Cl)cc(Cl)c(Cl)c3Oc12,PHYSPROP
2064,6554.0,,,2065.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13281,129.0,2-benzoylbenzoic acid,c1ccc(cc1)C(=O)c2ccccc2C(=O)O,Alfa Aesar
17749,21844.0,,,17750.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,81.0,3-methyl-4-bromoaniline,Nc1ccc(Br)c(C)c1,PHYSPROP
9542,4680497.0,,,9543.0,http://dx.doi.org/10.1021/ci0500132,223.0,5-(4-Methoxy-benzylidene)-3-piperidin-1-ylmethyl-2-thioxo-thiazolidin-4-one,S=C1SC(=Cc2ccc(OC)cc2)C(=O)N1CN1CCCCC1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1125
9660,4645442.0,,,9661.0,http://dx.doi.org/10.1021/ci0500132,171.0,"(2Z)-2-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-3-thiophen-2-ylprop-2-enenitrile",Clc1ccc(cc1)c1[nH0]c(sc1)C(C#N)=Cc1sccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1243
4355,2057681.0,,,4356.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A12907,31.0,4-(trifluoromethyl)benzenesulfonyl chloride,c1cc(ccc1C(F)(F)F)S(=O)(=O)Cl,Alfa Aesar
1480,30920.0,,,1481.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L20040,-1.0,"2,4-dichloropyridine",c1cnc(cc1Cl)Cl,Alfa Aesar
24341,80791.0,,,24342.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-81.0,"4-heptanol, 2-methyl-",CC(C)CC(O)CCC,PHYSPROP
8324,9571.0,,,8325.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L12204,41.0,p-toluenesulfonyl fluoride,Cc1ccc(cc1)S(=O)(=O)F,Alfa Aesar
27772,28714.0,,,27773.0,http://dx.doi.org/10.1016/j.chemosphere.2013.10.095,92.0,Alclofenac,C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl,Abraham M.H. and Acree Jr. W.E. The solubility of liquid and solid compounds in dry octan-1-ol. Chemosphere (2013)
6580,6092.0,,,6581.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A12804,-119.0,bromoethane,CCBr,Alfa Aesar
20105,8579.0,,,20106.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-9.5,1-bromo-n-dodecane,BrCCCCCCCCCCCC,PHYSPROP
13989,10181338.0,,,13990.0,http://www.amazon.com/dp/B003XEQTLE,184.0,p-anisic_acid,COc1ccc(cc1)C(=O)O,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
2472,163558.0,,,2473.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L05256,79.0,2-chloroethyl p-tolyl sulfone,Cc1ccc(cc1)S(=O)(=O)CCCl,Alfa Aesar
27748,6102.0,,,27749.0,http://www.wolframalpha.com/input/?i=acetonitrile,-48.0,acetonitrile,CC#N,Wolfram Alpha
27376,4526395.0,,,27377.0,http://www.springerlink.com/content/8360777212q3g258/fulltext.pdf,164.0,(2E)-3-(4-Nitrophenyl)-1-phenyl-2-propen-1-one,[N+](=O)([O-])C1=CC=C(C=C1)\C=C\C(=O)C2=CC=CC=C2,Medicinal Chemistry Research
19507,10831.0,,,19508.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,82.0,"1,5-dimethylnaphthalene",Cc2cccc1c2cccc1C,PHYSPROP
8496,13028.0,,,8497.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A16297,114.0,"tetramethylcyclobutane-1,3-dione",CC1(C(=O)C(C1=O)(C)C)C,Alfa Aesar
23604,63757.0,,,23605.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,192.0,"3-(2-pyridyl)-5,6-diphenyl-1,2,4-triazine",c1cc(ccc1)c2nnc(nc2c3ccccc3)c4ccccn4,PHYSPROP
27431,0.0,,,27432.0,http://www.beilstein-journals.org/bjoc/single/articleFullText.htm?publicId=1860-5397-8-29&vt=f&bpn=home,50.5,"1,2-Bis(tert-butoxycarbonyl)-1-(3,4,5-tridecylsulfanylphenyl)hydrazine",C(C)(C)(C)OC(=O)N(NC(=O)OC(C)(C)C)C1=CC(=C(C(=C1)SCCCCCCCCCC)SCCCCCCCCCC)SCCCCCCCCCC,Beilstein Journal of Organic Chemistry
21022,6628.0,,,21023.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,1.0,2-methyl-3-chloroaniline,Nc1cccc(Cl)c1C,PHYSPROP
24080,71384.0,,,24081.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,50.0,hexadecan-3-ol,CCC(O)CCCCCCCCCCCCC,PHYSPROP
6834,275761.0,,,6835.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13677,50.0,diethyl bis(hydroxymethyl)malonate,CCOC(=O)C(CO)(CO)C(=O)OCC,Alfa Aesar
18207,16094.0,,,18208.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,66.0,"2,3-dichloropyridine",Clc1cccnc1Cl,PHYSPROP
14579,120876.0,,,14580.0,http://www.amazon.com/dp/B002IYRJWI,-12.0,"1,1-diphenylpentane",CCCCC(c1ccccc1)c2ccccc2,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
27846,238.0,,,27847.0,http://books.google.com/books?id=kEYfRAAACAAJ,122.4,benzoic acid,c1ccc(cc1)C(=O)O,Merck Index
17791,21040.0,,,17792.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,156.0,c.i. disperse dye,[O-][N+](=O)c2ccc(/N=N/c1ccc(cc1C)N(CCC#N)CCO)cc2,PHYSPROP
27572,21642.0,,,27573.0,http://dx.doi.org/10.1080/10629360701430124,82.4,"2,4,5-trichlorotoluene",Clc1cc(c(Cl)cc1Cl)C,RAEVSKY OA; PERLOVICH GL and SCHAPER K-J. Physicochemical properties/descriptors governing the solubility and partitioning of chemicals in water-solvent-gas systems. Part 2. Solubility in 1-octanol. SAR and QSAR in Environmental Research Vol. 18 Nos. 5–6 July–September 2007 543–578
21042,6588.0,,,21043.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,61.0,1-nitronaphthalene,[O-][N+](=O)c2cccc1ccccc12,PHYSPROP
313,10957.0,,,314.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B22867,72.0,"1-bromo-2,4-dinitrobenzene",c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])Br,Alfa Aesar
5741,716779.0,,,5742.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B25452,57.0,5-bromo-2-chlorophenol,c1cc(c(cc1Br)O)Cl,Alfa Aesar
4872,4196741.0,,,4873.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B23688,194.0,4-chloro-2-methylbenzeneboronic acid,B(c1ccc(cc1C)Cl)(O)O,Alfa Aesar
6120,154274.0,,,6121.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L19285,48.0,6-chloropyridine-3-methanol,c1cc(ncc1CO)Cl,Alfa Aesar
2107,5379338.0,,,2108.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L20012,60.0,2-bromo-3-chloropyridine,c1cc(c(nc1)Br)Cl,Alfa Aesar
5006,21472622.0,,,5007.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H31065,79.0,4-cyano-2-iodopyridine,c1cnc(cc1C#N)I,Alfa Aesar
15634,7556.0,,,15635.0,http://msds.chem.ox.ac.uk/,-185.0,But-1-ene,C=CCC,academic website
5625,2055109.0,,,5626.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H26188,55.0,5-(4-fluorophenyl)isoxazole,c1cc(ccc1c2ccno2)F,Alfa Aesar
15056,1348.0,x,other methyl and dimethylimidazole isomers all above rt so -60C value seems unlikely JCB,15057.0,http://msds.chem.ox.ac.uk/,-60.0,1-Methyl-1H-imidazole,Cn1ccnc1,academic website
10028,4284981.0,,,10029.0,http://dx.doi.org/10.1021/ci0500132,176.0,"14-hydroxy-3,3-dimethoxy-5-methylandrostan-17-one",O=C1CCC2(O)C3CCC4(C)CC(OC)(OC)CCC4(C)C3CCC12C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1611
3860,2063397.0,,,3861.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L19538,29.0,3-cyano-2-fluoropyridine,c1cc(c(nc1)F)C#N,Alfa Aesar
27087,5259039.0,,,27088.0,http://scripts.iucr.org/cgi-bin/paper?rz6147,174.85,(2E)-2-(Hydroxyimino)-N-phenylacetamide,O=C(Nc1ccccc1)C=NO,IUCr
5338,203494.0,,,5339.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15973,128.0,4-methoxybenzoylacetonitrile,COc1ccc(cc1)C(=O)CC#N,Alfa Aesar
23940,68907.0,,,23941.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,33.0,2-(trifluoromethyl)phenylacetonitrile,FC(F)(F)c1ccccc1CC#N,PHYSPROP
20423,7787.0,,,20424.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,6.6,cyclohexane,C1CCCCC1,PHYSPROP
22161,2172.0,,,22162.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,300.0,aurintricarboxylic acid,OC(=O)C1=CC(C=CC1=O)=C(/c2ccc(O)c(c2)C(=O)O)c3ccc(O)c(c3)C(=O)O,PHYSPROP
5502,4500.0,,,5503.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15901,154.0,4-nitrophenylacetic acid,c1cc(ccc1CC(=O)O)[N+](=O)[O-],Alfa Aesar
8638,2015216.0,,,8639.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21116,187.0,trimesitylphosphine,Cc1cc(c(c(c1)C)P(c2c(cc(cc2C)C)C)c3c(cc(cc3C)C)C)C,Alfa Aesar
14272,6705.0,,,14273.0,http://www.amazon.com/dp/B003XEQTLE,184.0,n-acetylanthranilic_acid,O=C(C)Nc1ccccc1C(=O)O,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
17018,23731.0,,,17019.0,http://www.drugbank.ca/drugs/DB00720,250.0,Clodronate,ClC(Cl)(P(O)(=O)O)P(=O)(O)O,DrugBank
23751,66460.0,,,23752.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,65.5,"oxanilic acid,ethyl ester",O=C(Nc1ccccc1)C(=O)OCC,PHYSPROP
14527,21171393.0,,,14528.0,http://www.amazon.com/dp/B003XEQTLE,16.0,1-bromo-4-tert-butylbenzene,CC(C)(C)c1ccc(Br)cc1,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
16116,5091.0,,,16117.0,http://msds.chem.ox.ac.uk/,68.0,Stearic acid,O=C(O)CCCCCCCCCCCCCCCCC,academic website
9606,4645636.0,,,9607.0,http://dx.doi.org/10.1021/ci0500132,123.0,(2E)-1-(5-methylfuran-2-yl)-3-(5-phenylfuran-2-yl)prop-2-en-1-one,O=C(C=Cc1oc(cc1)c1ccccc1)c1oc(C)cc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1189
27769,5735.0,,,27770.0,http://www.alfa.com/en/GP100w.pgm?DSSTK=A15804,295.0,alanine,C[C@@H](C(=O)O)N,Alfa Aesar
9619,4645534.0,,,9620.0,http://dx.doi.org/10.1021/ci0500132,138.0,"2-[(Z)-1-(3-methylphenoxy)-2-(4-methylphenyl)ethenyl]-1,3-benzothiazole",s1c2ccccc2[nH0]c1C(Oc1cccc(C)c1)=Cc1ccc(C)cc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1202
15620,6844.0,,,15621.0,http://msds.chem.ox.ac.uk/,128.0,"Biphenyl-4,4'-diamine",Nc1ccc(cc1)c2ccc(N)cc2,academic website
27192,21136433.0,,,27193.0,http://scripts.iucr.org/cgi-bin/paper?da1041,159.35,"4-(4-Methylphenyl)-3-(pyridin-3-yl)-1,2,4-oxadiazole-5(4H)-thione",S=C2ON=C(c1cnccc1)N2c3ccc(cc3)C,IUCr
7567,611542.0,,,7568.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20586,62.0,methyl 3-methoxythiophene-2-carboxylate,COc1ccsc1C(=O)OC,Alfa Aesar
332,1246152.0,,,333.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27580,47.0,1-boc-4-cyanopiperidine,CC(C)(C)OC(=O)N1CCC(CC1)C#N,Alfa Aesar
998,62394.0,,,999.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B23960,83.0,2-(bromoacetyl)naphthalene,c1ccc2cc(ccc2c1)C(=O)CBr,Alfa Aesar
3254,70654.0,,,3255.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L04779,80.0,"3,4,5-trimethoxybenzoyl chloride",COc1cc(cc(c1OC)OC)C(=O)Cl,Alfa Aesar
177,11121.0,,,178.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L11487,-119.0,1-heptene,CCCCCC=C,Alfa Aesar
151,205244.0,,,152.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H28170,101.0,"1-iodo-3,5-dinitrobenzene",c1c(cc(cc1[N+](=O)[O-])I)[N+](=O)[O-],Alfa Aesar
20673,7263.0,,,20674.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,73.0,3-methoxy-n-phenylbenzenamine,COc2cccc(Nc1ccccc1)c2,PHYSPROP
28159,13328.0,,,28160.0,http://dx.doi.org/10.1016/j.chemosphere.2013.10.095,160.0,Heptachlor epoxide,C12C(C(C3C1O3)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,Abraham M.H. and Acree Jr. W.E. The solubility of liquid and solid compounds in dry octan-1-ol. Chemosphere (2013)
561,7172.0,,,562.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A11518,89.0,"1,3-dinitrobenzene",c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],Alfa Aesar
8128,11843.0,,,8129.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L10852,-100.0,N-pentyl acetate,CCCCCOC(=O)C,Alfa Aesar
7357,7069.0,,,7358.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L13240,-56.0,isobutyric anhydride,CC(C)C(=O)OC(=O)C(C)C,Alfa Aesar
26403,11595729.0,,,26404.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,111.5,fenadiazole,Oc1ccccc1c2nnco2,PHYSPROP
23026,59951.0,,,23027.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,187.0,8-quinolinecarboxylic acid,O=C(O)c1cccc2cccnc12,PHYSPROP
2488,157860.0,,,2489.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13582,112.0,2-chlorophenoxyacetic acid hydrazide,c1ccc(c(c1)OCC(=O)NN)Cl,Alfa Aesar
2518,9507399.0,,,2519.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H25956,43.0,2-cyano-5-fluoropyridine,c1cc(ncc1F)C#N,Alfa Aesar
4731,713822.0,,,4732.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H32067,203.0,4-bromo-2-hydroxypyridine,c1cnc(cc1Br)O,Alfa Aesar
23152,61086.0,,,23153.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-11.7,"benzene, 1,4-difluoro-2-nitro-",Fc1ccc(F)cc1[N+](=O)[O-],PHYSPROP
12522,284177.0,,,12523.0,http://dx.doi.org/10.1021/ci0500132,118.0,"5-Methoxybenzofurazan, 1-oxide",[O-][nH0+]1o[nH0]c2cc(OC)ccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4105
377,2011202.0,,,378.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L18271,197.0,1-acetyl-5-bromo-7-nitroindoline,CC(=O)N1CCc2c1c(cc(c2)Br)[N+](=O)[O-],Alfa Aesar
13167,6146.0,,,13168.0,http://www.amazon.com/dp/B002IYRJWI,26.0,2-methyl-2-propanol,CC(C)(C)O,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
14488,21111786.0,,,14489.0,http://www.amazon.com/dp/B003XEQTLE,54.0,m-bromonitrobenzene,O=[N+]([O-])c1cc(Br)ccc1,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
9721,4645282.0,,,9722.0,http://dx.doi.org/10.1021/ci0500132,111.0,(2E)-1-(2-Furyl)-3-[5-(4-methylphenyl)-2-furyl]prop-2-en-1-one,O=C(C=Cc1oc(cc1)c1ccc(C)cc1)c1occc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1304
12432,504793.0,,,12433.0,http://dx.doi.org/10.1021/ci0500132,70.0,"methyl 5-(2-hydroxy-2,5,5,8a-tetramethyldecahydronaphthalen-1-yl)-3-methylpentanoate",O=C(OC)CC(C)CCC1C(O)(C)CCC2C(C)(C)CCCC21C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4015
2309,2018329.0,,,2310.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B22310,136.0,2'-chloro-4'-(trifluoromethyl)acetanilide,CC(=O)Nc1ccc(cc1Cl)C(F)(F)F,Alfa Aesar
9951,4523506.0,,,9952.0,http://dx.doi.org/10.1021/ci0500132,228.0,"Naphthalene, 1-(2,4-dinitrostyryl)-",O=[N+]([O-])c1ccc(C=Cc2cccc3ccccc32)c([N+](=O)[O-])c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1534
1971,108254.0,,,1972.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27514,245.0,"2-amino-5-(4-pyridyl)-1,3,4-thiadiazole",c1cnccc1c2nnc(s2)N,Alfa Aesar
3180,2016140.0,,,3181.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21661,164.0,3-(trifluoromethyl)benzeneboronic acid,B(c1cccc(c1)C(F)(F)F)(O)O,Alfa Aesar
16681,3644.0,,,16682.0,http://www.drugbank.ca/drugs/DB02325,-89.5,Isopropyl Alcohol,CC(C)O,DrugBank
6651,157979.0,,,6652.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14422,201.0,chromone-3-carboxylic acid,c1ccc2c(c1)c(=O)c(co2)C(=O)O,Alfa Aesar
8890,4758.0,,,8891.0,http://dx.doi.org/10.1021/ci020280x,60.0,promethazine,CC(CN2c1ccccc1Sc3ccccc23)N(C)C,Bergstrom C. A. S.; Norinder U.; Luthman K.; Artursson P. Molecular Descriptors Influencing Melting Point and Their Role in Classification of Solid Drugs. J. Chem. Inf. Comput. Sci.; (Article); 2003; 43(4); 1177-1337
19209,11526.0,,,19210.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,3.0,"carbonic acid, dimethyl ester",O=C(OC)OC,PHYSPROP
9809,4644741.0,,,9810.0,http://dx.doi.org/10.1021/ci0500132,180.0,N-(2-{(E)-2-[4-(acetylamino)phenyl]ethenyl}phenyl)acetamide,O=C(Nc1ccc(cc1)C=Cc1ccccc1NC(=O)C)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1392
6277,14430.0,,,6278.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15714,251.0,"9,10-diphenylanthracene",c1ccc(cc1)c2c3ccccc3c(c4c2cccc4)c5ccccc5,Alfa Aesar
10341,2036460.0,,,10342.0,http://dx.doi.org/10.1021/ci0500132,114.0,4-(2-ethenylphenyl)-1H-pyrazole,N=1NC=C(C=1)c1ccccc1C=C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1924
437,13839441.0,,,438.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13998,-16.0,"1,5-pentanediol",C(CCO)CCO,Alfa Aesar
27471,4578417.0,,,27472.0,http://pubs.acs.org/doi/pdf/10.1021/ja01208a051,203.75,"1,3-Bis(4-hydroxyphenyl)-2-propen-1-one",OC1=CC=C(C=C1)C(C=CC2=CC=C(C=C2)O)=O,Journal of the American Chemical Society
12728,85501.0,,,12729.0,http://dx.doi.org/10.1021/ci0500132,253.0,9-Phenanthrenecarboxylic acid,O=C(O)c1cc2ccccc2c2ccccc21,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4311
11550,2031111.0,,,11551.0,http://dx.doi.org/10.1021/ci0500132,174.0,"(4,6-dinitrobenzene-1,3-diyl)bis(phenylmethanone)",O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C(=O)c1ccccc1)C(=O)c1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3133
5544,189960.0,,,5545.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H32101,240.0,4-phenyl-1(2h)-phthalazinone,c1ccc(cc1)c2c3ccccc3c(=O)[nH]n2,Alfa Aesar
11417,2031707.0,x,salt - AL,11418.0,http://dx.doi.org/10.1021/ci0500132,254.0,N-methyl-N-{4-[2-(1-methylquinolinium-2-yl)vinyl]phenyl}methanamine iodide,[I-].[nH0+]1(C)c(ccc2ccccc12)C=Cc1ccc(N(C)C)cc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3000
3376,90613.0,,,3377.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13492,133.0,"3,5-bis(trifluoromethyl)benzhydrazide",c1c(cc(cc1C(F)(F)F)C(F)(F)F)C(=O)NN,Alfa Aesar
19770,9972.0,,,19771.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-18.0,e-caprolactone,O=C1CCCCCO1,PHYSPROP
21319,6088.0,,,21320.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-66.4,methyl iodide,CI,PHYSPROP
375,33601.0,,,376.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20212,177.0,1-acetyl-5-nitroindoline,CC(=O)N1CCc2c1ccc(c2)[N+](=O)[O-],Alfa Aesar
16283,21429752.0,,,16284.0,http://www.drugbank.ca/drugs/DB00646,160.0,Nystatin,O=C(O)C1C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CCCC=CC=CC=CC=CC(CC1O)OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O,DrugBank
25855,5020782.0,,,25856.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-1.0,"9-octadecenenitrile, (z)-",CCCCCCCCC=CCCCCCCCC#N,PHYSPROP
5813,2058382.0,,,5814.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H26272,118.0,5-chloro-2-(trifluoromethyl)phenylacetic acid,c1cc(c(cc1Cl)CC(=O)O)C(F)(F)F,Alfa Aesar
24502,85615.0,,,24503.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,142.0,"methanimidamide, n,n'-diphenyl-",N(=C/Nc1ccccc1)c2ccccc2,PHYSPROP
7068,508604.0,,,7069.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L07989,51.0,ethyl 3-(4-methoxybenzoyl)propionate,CCOC(=O)CCC(=O)c1ccc(cc1)OC,Alfa Aesar
10428,2036175.0,,,10429.0,http://dx.doi.org/10.1021/ci0500132,90.0,"(1S,5R)-2,2,4,4-tetrachloro-6-methyl-8-oxabicyclo[3.2.1]oct-6-en-3-one",ClC1(Cl)C(=O)C(Cl)(Cl)C2OC1C=C2C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2011
27773,7553.0,,,27774.0,http://webbook.nist.gov/cgi/cbook.cgi?ID=C106956&Units=SI&Mask=7,-119.0,allyl bromide,C=CCBr,NIST Web Book
4081,71580.0,,,4082.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H30860,133.0,3-methyl-4-nitro-1h-pyrazole,Cc1c(c[nH]n1)[N+](=O)[O-],Alfa Aesar
14700,14585.0,,,14701.0,http://de.wikipedia.org/wiki/Beilsteins_Handbuch_der_Organischen_Chemie,114.0,4-iodobiphenyl,Ic1ccc(cc1)c2ccccc2,Beilstein F. K.; Beilsteins Handbuch der Organischen Chemie. Springer; Berlin; 1972.
11698,2030627.0,,,11699.0,http://dx.doi.org/10.1021/ci0500132,177.0,"4,4'-{[2-methyl-5-(1-methylethyl)benzene-1,4-diyl]di(E)diazene-2,1-diyl}dianiline",Nc1ccc(N=Nc2cc(c(N=Nc3ccc(N)cc3)cc2C)C(C)C)cc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3281
1355,68224.0,,,1356.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L16645,-43.0,"2,4,6,8-tetramethyl-2,4,6,8-tetravinylcyclotetrasiloxane",C[Si]1(O[Si](O[Si](O[Si](O1)(C)C=C)(C)C=C)(C)C=C)C=C,Alfa Aesar
4320,67082.0,,,4321.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L18074,81.0,4'-(methylthio)acetophenone,CC(=O)c1ccc(cc1)SC,Alfa Aesar
2194,120188.0,,,2195.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L20132,99.0,2'-bromoacetanilide,CC(=O)Nc1ccccc1Br,Alfa Aesar
25731,4516959.0,,,25732.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,35.0,"9-octadecenoic acid (z)-, 2,3-dihydroxypropyl es",OCC(O)COC(=O)CCCCCCCC=CCCCCCCCC,PHYSPROP
20905,6838.0,,,20906.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,74.0,"oxazole, 2,5-diphenyl-",c1ccc(cc1)c2ncc(o2)c3ccccc3,PHYSPROP
12171,1626278.0,,,12172.0,http://dx.doi.org/10.1021/ci0500132,265.0,"5-{[5-(4-Methylphenyl)-2-furyl]methylene}pyrimidine-2,4,6(1H,3H,5H)-trione",O=C1NC(=O)C(=Cc2oc(cc2)c2ccc(C)cc2)C(=O)N1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3754
